member_id,item_id,score,subscription_start,subscription_end
raphael-france,elizabeth-browning,1.0,1920-04-30,1921-11-17
raphael-france,harris-uncle-remus-songs,1.0,1920-04-30,1921-11-17
raphael-france,lodge-survival-man-study,1.0,1920-04-30,1921-11-17
raphael-france,noguchi-story-yone-noguchi,1.0,1920-04-30,1921-11-17
raphael-france,de-quincey-quincey-autobiography,1.0,1920-04-30,1921-11-17
raphael-france,butler-pigs-pigs,1.0,1920-04-30,1921-11-17
raphael-france,stevenson-vailima-letters-correspondence,1.0,1920-04-30,1921-11-17
raphael-france,elton-schoolboys-exiles,1.0,1920-04-30,1921-11-17
raphael-france,robert-elizabeth-browning,1.0,1920-04-30,1921-11-17
raphael-france,gogh-letters-post-impressionist,1.0,1920-04-30,1921-11-17
raphael-france,hearn-gleanings-buddha-fields,1.0,1920-04-30,1921-11-17
raphael-france,monro-strange-meetings,1.0,1920-04-30,1921-11-17
raphael-france,rice-mrs-wiggs-cabbage,1.0,1920-04-30,1921-11-17
raphael-france,aldrich-hilltop-marne,1.0,1920-04-30,1921-11-17
raphael-france,vorse-prestons,1.0,1920-04-30,1921-11-17
raphael-france,bennett-self-self-management,1.0,1920-04-30,1921-11-17
raphael-france,fiske-idea-god-affected,1.0,1920-04-30,1921-11-17
raphael-france,shaw-love-among-artists,1.0,1920-04-30,1921-11-17
raphael-france,wilson-martin-schuler,1.0,1920-04-30,1921-11-17
raphael-france,howe-bernard-shaw-critical,1.0,1920-04-30,1921-11-17
raphael-france,tagore-hungry-stones-stories,1.0,1920-04-30,1921-11-17
raphael-france,goldring-margots-progress,1.0,1920-04-30,1921-11-17
raphael-france,irwin-letters-japanese-schoolboy,1.0,1920-04-30,1921-11-17
raphael-france,howells-undiscovered-country,1.0,1920-04-30,1921-11-17
raphael-france,bennett-denry-audacious,1.0,1920-04-30,1921-11-17
raphael-france,dickinson-meaning-good-dialogue,1.0,1920-04-30,1921-11-17
raphael-france,meredith-midnight-series-dialogues,1.0,1920-04-30,1921-11-17
raphael-france,wyllarde-unofficial-honeymoon,1.0,1920-04-30,1921-11-17
raphael-france,burke-limehouse-nights-tales,1.0,1920-04-30,1921-11-17
raphael-france,squire-selections-modern-poets,1.0,1920-04-30,1921-11-17
raphael-france,ibsen-master-builder,1.0,1920-04-30,1921-11-17
raphael-france,johnston-gay-dombeys,1.0,1920-04-30,1921-11-17
raphael-france,shadow,1.0,1920-04-30,1921-11-17
raphael-france,brooke-1914-poems,1.0,1920-04-30,1921-11-17
raphael-france,galsworthy-addresses-america-1919,1.0,1920-04-30,1921-11-17
raphael-france,mackenzie-carnival,1.0,1920-04-30,1921-11-17
raphael-france,galsworthy-little-man-satires,1.0,1920-04-30,1921-11-17
raphael-france,masefield-tarpaulin-muster,1.0,1920-04-30,1921-11-17
raphael-france,shaw-philanderer,1.0,1920-04-30,1921-11-17
raphael-france,smith-treasury-english-prose,1.0,1920-04-30,1921-11-17
raphael-france,ade-fables-slang,1.0,1920-04-30,1921-11-17
raphael-france,lincoln-galusha-magnificent,1.0,1920-04-30,1921-11-17
raphael-france,crosfield-love-ancient-days,1.0,1920-04-30,1921-11-17
raphael-france,maxwell-better-worse,1.0,1920-04-30,1921-11-17
raphael-france,unclear-2,1.0,1920-04-30,1921-11-17
raphael-france,bennett-women-chapters-sex,1.0,1920-04-30,1921-11-17
raphael-france,london-john-barleycorn,1.0,1920-04-30,1921-11-17
raphael-france,douglas-went,1.0,1920-04-30,1921-11-17
raphael-france,mansfield-love-woman,1.0,1920-04-30,1921-11-17
raphael-france,harte-idyls-foothills-prose,1.0,1920-04-30,1921-11-17
raphael-france,lodge-modern-problems-discussion,1.0,1920-04-30,1921-11-17
raphael-france,jerome-angel-author-others,1.0,1920-04-30,1921-11-17
raphael-france,pound-quia-pauper-amavi,1.0,1920-04-30,1921-11-17
kittredge-eleanor-hayden,joyce-portrait-artist-young,50.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,joyce-dubliners,45.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,richardson-pointed-roofs,40.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,mansfield-garden-party-stories,33.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,mansfield-bliss-short-stories,31.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,joyce-exiles,30.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,lawrence-women-love,29.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,douglas-south-wind,27.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,joyce-ulysses,26.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,richardson-honeycomb-pilgrimage-3,25.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,butler-way-flesh,24.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,richardson-backwater-pilgrimage-2,24.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,lawrence-sons-lovers,24.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,woolf-jacobs-room,23.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,stephens-crock-gold,22.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,dreiser-sister-carrie,22.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,huxley-antic-hay,21.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,bronte-wuthering-heights,21.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,lewis-main-street-story,21.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,lewis-babbitt,21.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,stein-three-lives,20.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,moore-esther-waters,20.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,galsworthy-forsyte-saga,19.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,richardson-tunnel-pilgrimage-4,18.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,garnett-lady-fox,18.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,conrad-lord-jim,17.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,criterion,17.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,huxley-crome-yellow,17.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,strachey-queen-victoria,17.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,hardy-tess-durbervilles,17.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,cather-antonia,16.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,shaw-plays-pleasant-unpleasant,16.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,strachey-eminent-victorians,16.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,hardy-jude-obscure,16.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,james-aspern-papers,16.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,strachey-books-characters-french,16.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,woolf-night-day,15.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,gorman-james-joyce-first,15.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,meredith-egoist,15.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,mansfield-doves-nest-stories,14.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,richardson-revolving-lights-pilgrimage,14.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,blake-blakes-works,14.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,lawrence-england-england-stories,14.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,oneill-hairy-ape,14.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,oneill-emperor-jones,13.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,butler-erewhon,13.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,lawrence-lost-girl,13.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,bennett-old-wives-tale,13.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,frazier-golden-bough-study,13.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,woolf-voyage,13.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,lawrence-aarons-rod,13.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,bronte-jane-eyre,13.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,clouston-lunatic-large-novel,12.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,richardson-interim-pilgrimage-5,12.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,moore-lake-2,12.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,cummings-enormous-room,12.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,white-peacock,12.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,james-princess-casamassima,12.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,pepys-diary-samuel-pepys,12.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,lawrence-kangaroo,11.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,lawrence-sea-sardinia,11.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,mackenzie-early-life-adventures,11.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,james-golden-bowl,11.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,meredith-diana-crossways,11.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,lewis-tarr,11.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,beerbohm-zuleika-dobson,11.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,gogol-dead-souls,10.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,firbank-flower-beneath-foot,10.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,eliot-sacred-wood-essays,10.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,thayer-dial,10.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,anderson-triumph-egg,10.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,sterne-works-sterne-life,10.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,anderson-winesburg-ohio-group,10.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,austen-pride-prejudice,10.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,moore-evelyn-inness,10.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,squire-london-mercury,10.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,ellis-studies-psychology-sex,10.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,hardy-trumpet-major,10.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,meredith-ordeal-richard-feverel,10.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,conrad-western-eyes,10.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,joyce-chamber-music,10.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,croly-new-republic,10.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,fielding-history-tom-jones,10.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,swinnerton-nocturne,10.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,james-spoils-poynton,10.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,jerome-three-men-boat,10.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,galsworthy-country-house,10.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,conrad-shadow-line-confession,10.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,frank-dark-mother,10.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,mackenzie-sylvia-michael,9.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,moore-ave-hail-farewell,9.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,fullerton-lady-bird-tale,9.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,hudson-green-mansions-romance,9.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,asquith-autobiography-margot-asquith,9.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,shaw-back-methuselah-metabiological,9.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,anderson-poor-white,9.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,hudson-far-away-long,9.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,richardson-deadlock-pilgrimage-6,9.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,sinclair-mary-olivier-life,9.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,galsworthy-beyond,9.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,poe-works-edgar-allan,9.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,dane-bill-divorcement,9.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,moore-lewis-seymour-women,9.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,frank-rahab,9.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,whitman-leaves-grass,9.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,jung-psychology-unconscious,9.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,shaw-heartbreak-house-fantasia,9.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,dreiser-twelve-men,9.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,bennett-buried-alive,8.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,oppenheim-amazing-quest-mr,8.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,goldsmith-vicar-wakefield,8.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,conrad-youth-narrative,8.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,moore-confessions-young-man,8.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,anderson-many-marriages,8.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,eliot-mill-floss,8.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,frank-america,8.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,shaw-cashel-byrons-profession,8.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,galsworthy-dark-flower,8.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,moore-mummers-wife,8.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,huxley-limbo,8.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,proust-swanns-way,8.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,macaulay-potterism,8.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,wharton-glimpses-moon,8.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,norris-shanghaied,8.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,dane-legend,8.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,dreiser-hey-rub-dub,8.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,yeats-plays,8.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,oneill-beyond-horizon,8.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,stephens-mary-mary,8.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,green-short-history-english,8.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,de-quincey-confessions-english-opium,8.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,harris-undreamd-shores,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,jackson-eighteen-nineties,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,carroll-alices-adventures-wonderland,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,moore-untilled-field,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,twain-adventures-huckleberry-finn,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,monro-contemporary-poets,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,a-e-collected-poems,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,oscar-wilde,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,ellis-dance-life,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,dell-moon-calf,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,ford-marsden-case-romance,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,dunsany-tales-wonder,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,bennett-lillian,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,shaw-irrational-knot,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,smith-trivia,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,hardy-collected-poems-thomas,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,hardy-far-madding-crowd,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,dostoyevsky-idiot,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,maugham-chinese-screen,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,stephens-ladies,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,adams-mont-saint-michel,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,walpole-captives-novel-four,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,wassermann-worlds-illusion,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,synge-aran-islands,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,doughty-travels-arabia-deserta,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,bennett-riceyman-steps,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,wilde-profundis,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,galsworthy-man-property-forsyte,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,meredith-lord-ormont-aminta,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,conrad-nigger-narcissus,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,thackeray-newcomes,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,dane-regiment-women,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,moore-vale-hail-farewell,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,galsworthy-saints-progress,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,borden-jane-stranger,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,freud-totem-taboo,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,kipling-kim,7.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,gregory-irish-theatre-chapter,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,mackenzie-sinister-street,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,yeats-cutting-agate,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,davies-autobiography-super-tramp,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,cather-youth-bright-medusa,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,henderson-new-poetry-anthology,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,harris-contemporary-portraits,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,de-la-mare-memoirs-midget,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,walpole-cathedral-novel,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,james-joyce,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,dickens-david-copperfield,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,burney-evelina-history-young,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,gaskell-cranford,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,dreiser-genius,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,bridges-poetical-works,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,pound-instigations-ezra-pound,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,maugham-trembling-leaf-little,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,james-awkward-age,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,wells-tono-bungay,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,galsworthy-fraternity,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,conrad-nostromo-tale-seaboard,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,mackenzie-passionate-elopement,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,merrick-chair-boulevard,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,conrad-rescue-romance-shallows,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,machen-house-souls,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,hecht-gargoyles,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,gissing-new-grub-street,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,stevenson-strange-case-dr,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,saintsbury-history-elizabethan-literature,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,pater-marius-epicurean,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,pound-pavannes-divisions,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,austen-emma,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,dostoyevsky-possessed,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,butler-note-books-samuel,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,poe-tales-mystery-imagination,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,james-wings-dove,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,synge-playboy-western-world,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,macaulay-told-idiot,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,september,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,mencken-american-language,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,lawrence-trespasser,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,austen-sense-sensibility,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,chesterton-manalive,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,wells-new-machiavelli,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,lowell-tendencies-modern-american,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,dunsany-five-plays,6.0,1924-01-17,1924-05-17
kittredge-eleanor-hayden,three-plays,6.0,1924-01-17,1924-05-17
